date,revenue,age_groups,180dayma,30dayma,7dayma,Prev30
2019-12-26,25338.0000,Newborns,19394.36944444,23236.48333333,14230.00000000,20150.63333333
2019-12-27,19126.0000,Newborns,19433.63611111,23438.35000000,14823.57142857,19942.10000000
2019-12-28,18608.0000,Newborns,19462.86944444,23826.91666667,15710.28571429,19432.86666667
2019-12-29,25042.0000,Newborns,19519.34722222,23979.98333333,17296.28571429,19374.16666667
2019-12-30,33909.0000,Newborns,19635.29166667,24485.78333333,20164.57142857,19520.26666667
2019-12-31,22247.0000,Newborns,19713.91944444,24282.61666667,21985.28571429,19967.10000000
2020-01-01,36122.0000,Newborns,19851.95833333,19246.83333333,25770.28571429,25710.11666667
2020-01-02,34221.0000,Newborns,19974.80277778,19536.73333333,27039.28571429,25969.81666667
2020-01-03,31125.0000,Newborns,20084.79166667,19922.16666667,28753.42857143,25887.45000000
2020-01-04,26023.0000,Newborns,20101.43055556,20168.50000000,29812.71428571,25727.38333333
2020-01-05,23827.0000,Newborns,20113.68611111,20413.56666667,29639.14285714,25587.65000000
2020-01-06,30308.0000,Newborns,20202.32500000,20905.90000000,29124.71428571,25447.58333333
2020-01-07,33785.0000,Newborns,20289.87500000,21316.16666667,30773.00000000,25656.55000000
2020-01-08,33415.0000,Newborns,20394.96388889,21647.33333333,30386.28571429,25966.58333333
2020-01-09,27498.0000,Newborns,20486.18611111,21930.76666667,29425.85714286,25746.55000000
2020-01-10,25015.0000,Newborns,20550.58611111,22166.76666667,28553.00000000,25565.98333333
2020-01-11,22005.0000,Newborns,20597.93055556,22202.53333333,27979.00000000,25453.85000000
2020-01-12,22513.0000,Newborns,20630.01944444,22488.43333333,27791.28571429,25282.08333333
2020-01-13,27693.0000,Newborns,20710.56388889,22863.33333333,27417.71428571,24981.45000000
2020-01-14,26377.0000,Newborns,20759.11944444,23211.50000000,26359.42857143,24833.68333333
2020-01-15,22928.0000,Newborns,20812.96944444,23379.36666667,24861.28571429,24930.01666667
2020-01-16,28561.0000,Newborns,20906.43055556,23593.83333333,25013.14285714,25060.21666667
2020-01-17,24748.0000,Newborns,20953.53055556,23739.13333333,24975.00000000,25027.08333333
2020-01-18,19358.0000,Newborns,20893.15833333,23802.13333333,24596.85714286,24593.45000000
2020-01-19,19517.0000,Newborns,20870.34722222,23953.66666667,24168.85714286,24255.31666667
2020-01-20,25458.0000,Newborns,20917.87500000,24388.90000000,23849.57142857,23696.25000000
2020-01-21,26027.0000,Newborns,20984.38055556,24791.80000000,23799.57142857,23420.48333333
2020-01-22,30093.0000,Newborns,21054.39722222,25333.86666667,24823.14285714,23448.41666667
2020-01-23,26917.0000,Newborns,21134.02500000,25914.36666667,24588.28571429,23217.48333333
2020-01-24,24033.0000,Newborns,21168.18055556,26394.56666667,24486.14285714,22850.15000000
2020-01-25,20151.0000,Newborns,21155.76944444,26221.66666667,24599.42857143,23236.48333333
2020-01-26,20676.0000,Newborns,21181.19722222,26273.33333333,24765.00000000,23438.35000000
2020-01-27,24854.0000,Newborns,21220.05277778,26481.53333333,24678.71428571,23826.91666667
2020-01-28,31140.0000,Newborns,21306.35833333,26684.80000000,25409.14285714,23979.98333333
2020-01-29,22830.0000,Newborns,21350.56388889,26315.50000000,24371.57142857,24485.78333333
2020-01-30,22121.0000,Newborns,21403.86944444,26311.30000000,23686.42857143,24282.61666667
2020-01-31,21775.0000,Newborns,21430.59722222,25833.06666667,23363.85714286,19246.83333333
2020-02-01,20034.0000,Newborns,21404.03611111,25360.16666667,23347.14285714,19536.73333333
2020-02-02,14208.5000,Newborns,21384.18333333,24796.28333333,22423.21428571,19922.16666667
2020-02-03,23912.0000,Newborns,21422.67222222,24725.91666667,22288.64285714,20168.50000000
2020-02-04,22116.0000,Newborns,21439.39722222,24668.88333333,20999.50000000,20413.56666667
2020-02-05,22450.0000,Newborns,21471.26388889,24406.95000000,20945.21428571,20905.90000000
2020-02-06,22664.0000,Newborns,21529.04166667,24036.25000000,21022.78571429,21316.16666667
2020-02-07,19159.0000,Newborns,21557.17500000,23561.05000000,20649.07142857,21647.33333333
2020-02-08,17150.0000,Newborns,21542.47500000,23216.11666667,20237.07142857,21930.76666667
2020-02-09,18879.0000,Newborns,21534.91944444,23011.58333333,20904.28571429,22166.76666667
2020-02-10,31312.0000,Newborns,21610.24166667,23321.81666667,21961.42857143,22202.53333333
2020-02-11,29232.0000,Newborns,21662.03611111,23545.78333333,22978.00000000,22488.43333333
2020-02-12,22833.0000,Newborns,21714.76944444,23383.78333333,23032.71428571,22863.33333333
2020-02-13,22784.0000,Newborns,21727.76944444,23264.01666667,23049.85714286,23211.50000000
2020-02-14,16518.0000,Newborns,21718.99166667,23050.35000000,22672.57142857,23379.36666667
2020-02-15,17044.0000,Newborns,21685.98611111,22666.45000000,22657.42857143,23593.83333333
2020-02-16,20061.0000,Newborns,21683.13611111,22510.21666667,22826.28571429,23739.13333333
2020-02-17,25071.0000,Newborns,21717.93055556,22700.65000000,21934.71428571,23802.13333333
2020-02-18,23506.0000,Newborns,21761.79722222,22833.61666667,21116.71428571,23953.66666667
2020-02-19,23696.0000,Newborns,21819.53055556,22774.88333333,21240.00000000,24388.90000000
2020-02-20,20690.0000,Newborns,21848.89166667,22596.98333333,20940.85714286,24791.80000000
2020-02-21,23358.0000,Newborns,21878.14166667,22372.48333333,21918.00000000,25333.86666667
2020-02-22,17902.0000,Newborns,21862.40277778,22071.98333333,22040.57142857,25914.36666667
2020-02-23,16639.0000,Newborns,21841.19166667,21825.51666667,21551.71428571,26394.56666667
2020-02-24,23946.5000,Newborns,21875.47777778,21952.03333333,21391.07142857,26221.66666667
2020-02-25,20849.0000,Newborns,21905.85000000,21957.80000000,21011.50000000,26273.33333333
2020-02-26,21188.0000,Newborns,21941.87222222,21835.60000000,20653.21428571,26481.53333333
2020-02-27,21581.0000,Newborns,21986.53611111,21516.96666667,20780.50000000,26684.80000000
2020-02-28,18268.0000,Newborns,22016.79166667,21364.90000000,20053.35714286,26315.50000000
2020-02-29,16194.0000,Newborns,22011.58055556,21167.33333333,19809.35714286,26311.30000000
2020-03-01,19782.0000,Newborns,21981.62500000,21100.90000000,20258.35714286,25833.06666667
2020-03-02,22899.0000,Newborns,22005.64166667,21196.40000000,20108.71428571,25360.16666667
2020-03-03,22128.0000,Newborns,22020.79166667,21460.38333333,20291.42857143,24796.28333333
2020-03-04,24996.0000,Newborns,22059.78055556,21496.51666667,20835.42857143,24725.91666667
2020-03-05,19606.0000,Newborns,22070.63055556,21412.85000000,20553.28571429,24668.88333333
2020-03-06,20082.0000,Newborns,22077.75277778,21333.91666667,20812.42857143,24406.95000000
2020-03-07,17445.0000,Newborns,22011.44722222,21159.95000000,20991.14285714,24036.25000000
2020-03-08,19112.0000,Newborns,21985.17222222,21158.38333333,20895.42857143,23561.05000000
2020-03-09,22841.0000,Newborns,21978.62777778,21348.08333333,20887.14285714,23216.11666667
2020-03-10,19562.0000,Newborns,21976.36666667,21370.85000000,20520.57142857,23011.58333333
2020-03-11,27320.0000,Newborns,22030.91666667,21237.78333333,20852.57142857,23321.81666667
2020-03-12,30289.0000,Newborns,22120.12777778,21273.01666667,22378.71428571,23545.78333333
2020-03-13,20406.0000,Newborns,22139.11111111,21192.11666667,22425.00000000,23383.78333333
2020-03-14,19630.0000,Newborns,22100.97222222,21086.98333333,22737.14285714,23264.01666667
2020-03-15,18806.0000,Newborns,22087.32777778,21163.25000000,22693.42857143,23050.35000000
2020-03-16,18197.0000,Newborns,22078.69444444,21201.68333333,22030.00000000,22666.45000000
2020-03-17,23822.5000,Newborns,22100.80277778,21327.06666667,22638.64285714,22510.21666667
2020-03-18,89771.0000,Newborns,22485.31388889,23483.73333333,31560.21428571,22700.65000000
2020-03-19,70176.2000,Newborns,22791.14833333,25039.40666667,37258.38571429,22833.61666667
2020-03-20,49271.0000,Newborns,22956.58722222,25891.90666667,41381.95714286,22774.88333333
2020-03-21,72381.0000,Newborns,23214.80944444,27614.94000000,48917.81428571,22596.98333333
2020-03-22,128122.4000,Newborns,23806.11166667,31107.08666667,64534.44285714,22372.48333333
2020-03-23,21758.0000,Newborns,23781.42277778,31235.62000000,65043.15714286,22071.98333333
2020-03-24,19201.0000,Newborns,23760.86722222,31321.02000000,64382.94285714,21825.51666667
2020-03-25,25204.0000,Newborns,23798.61722222,31362.93666667,55159.08571429,21952.03333333
2020-03-26,22469.0000,Newborns,23832.32277778,31416.93666667,48343.77142857,21957.80000000
2020-03-27,20296.0000,Newborns,23830.81166667,31387.20333333,44204.48571429,21835.60000000
2020-03-28,23069.0000,Newborns,23803.67000000,31436.80333333,37159.91428571,21516.96666667
2020-03-29,23252.0000,Newborns,23798.77000000,31602.93666667,22178.42857143,21364.90000000
2020-03-30,21198.0000,Newborns,23796.66444444,31769.73666667,22098.42857143,21167.33333333
2020-03-31,25812.0000,Newborns,23821.13666667,31970.73666667,23042.85714286,21100.90000000
2020-04-01,22912.0000,Newborns,23830.45888889,31971.17000000,22715.42857143,21196.40000000
2020-04-02,20531.0000,Newborns,23861.28666667,31917.93666667,22438.57142857,21460.38333333
2020-04-03,19022.0000,Newborns,23861.75333333,31718.80333333,22256.57142857,21496.51666667
2020-04-04,19402.0000,Newborns,23853.17555556,31712.00333333,21732.71428571,21412.85000000
2020-04-05,20104.0000,Newborns,23833.05888889,31712.73666667,21283.00000000,21333.91666667
2020-04-06,21551.0000,Newborns,23848.90333333,31849.60333333,21333.42857143,21159.95000000
2020-04-07,24736.0000,Newborns,23885.45888889,32037.07000000,21179.71428571,21158.38333333
2020-04-08,22358.0000,Newborns,23920.20888889,32020.97000000,21100.57142857,21348.08333333
2020-04-09,37084.0000,Newborns,24016.20333333,32605.03666667,23465.28571429,21370.85000000
2020-04-10,33342.0000,Newborns,24087.79222222,32805.77000000,25511.00000000,21237.78333333
2020-04-11,24045.0000,Newborns,24100.21444444,32597.63666667,26174.28571429,21273.01666667
2020-04-12,18108.0000,Newborns,24068.46444444,32521.03666667,25889.14285714,21192.11666667
2020-04-13,36389.0000,Newborns,24145.17000000,33079.67000000,28008.85714286,21086.98333333
2020-04-14,34019.0000,Newborns,24242.18666667,33586.77000000,29335.00000000,21163.25000000
2020-04-15,36827.0000,Newborns,24320.53666667,34207.77000000,31402.00000000,21201.68333333
2020-04-16,33856.0000,Newborns,24418.93111111,34542.22000000,30940.85714286,21327.06666667
2020-04-17,24917.0000,Newborns,24458.27000000,32380.42000000,29737.28571429,23483.73333333
2020-04-18,27951.0000,Newborns,24494.72000000,30972.91333333,30295.28571429,25039.40666667
2020-04-19,25181.0000,Newborns,24514.82000000,30169.91333333,31305.71428571,25891.90666667
2020-04-20,28110.0000,Newborns,24541.09222222,28694.21333333,30123.00000000,27614.94000000
2020-04-21,28376.0000,Newborns,24593.78111111,25369.33333333,29316.85714286,31107.08666667
2020-04-22,28072.0000,Newborns,24666.72000000,25579.80000000,28066.14285714,31235.62000000
2020-04-23,23745.0000,Newborns,24731.70333333,25731.26666667,26621.71428571,31321.02000000
2020-04-24,23353.0000,Newborns,24765.55333333,25669.56666667,26398.28571429,31362.93666667
2020-04-25,25769.0000,Newborns,24801.34777778,25779.56666667,26086.57142857,31416.93666667
2020-04-26,31459.0000,Newborns,24852.63111111,26151.66666667,26983.42857143,31387.20333333
2020-04-27,35301.0000,Newborns,24925.35333333,26559.40000000,28010.71428571,31436.80333333
2020-04-28,32496.0000,Newborns,25026.15333333,26867.53333333,28599.28571429,31602.93666667
2020-04-29,29591.5000,Newborns,25107.56722222,27147.31666667,28816.35714286,31769.73666667
2020-04-30,26544.0000,Newborns,25172.22833333,27171.71666667,29216.21428571,31970.73666667
2020-05-01,26815.0000,Newborns,25222.68388889,27301.81666667,29710.78571429,31971.17000000
2020-05-02,22030.0000,Newborns,25222.66722222,27351.78333333,29176.64285714,31917.93666667
2020-05-03,28472.0000,Newborns,25250.65055556,27666.78333333,28749.92857143,31718.80333333
2020-05-04,30952.0000,Newborns,25307.78944444,28051.78333333,28128.64285714,31712.00333333
2020-05-05,33959.0000,Newborns,25386.78388889,28513.61666667,28337.64285714,31712.73666667
2020-05-06,26786.0000,Newborns,25451.10611111,28688.11666667,27936.85714286,31849.60333333
2020-05-07,24117.0000,Newborns,25506.31722222,28667.48333333,27590.14285714,32037.07000000
2020-05-08,21663.0000,Newborns,25484.46722222,28644.31666667,26854.14285714,32020.97000000
2020-05-09,22071.0000,Newborns,25477.35055556,28143.88333333,26860.00000000,32605.03666667
2020-05-10,17391.0000,Newborns,25438.98944444,27612.18333333,25277.00000000,32805.77000000
2020-05-11,38151.0000,Newborns,25544.88944444,28082.38333333,26305.42857143,32597.63666667
2020-05-12,31193.0000,Newborns,25576.71166667,28518.55000000,25910.28571429,32521.03666667
2020-05-13,31506.0000,Newborns,25638.60611111,28355.78333333,26584.57142857,33079.67000000
2020-05-14,28983.0000,Newborns,25716.27833333,28187.91666667,27279.71428571,33586.77000000
2020-05-15,25191.0000,Newborns,25755.00055556,27800.05000000,27783.71428571,34207.77000000
2020-05-16,23156.0000,Newborns,25764.85055556,27443.38333333,27938.71428571,34542.22000000
2020-05-17,23515.0000,Newborns,25726.17277778,27396.65000000,28813.57142857,32380.42000000
2020-05-18,43193.0000,Newborns,25826.60611111,27904.71666667,29533.85714286,30972.91333333
2020-05-19,38936.0000,Newborns,25880.84500000,28363.21666667,30640.00000000,30169.91333333
2020-05-20,37882.0000,Newborns,25967.89500000,28688.95000000,31550.85714286,28694.21333333
2020-05-21,26968.0000,Newborns,26045.53388889,28642.01666667,31263.00000000,25369.33333333
2020-05-22,26706.0000,Newborns,26102.62277778,28596.48333333,31479.42857143,25579.80000000
2020-05-23,23408.0000,Newborns,26117.96166667,28585.25000000,31515.42857143,25731.26666667
2020-05-24,22304.0000,Newborns,26165.49500000,28550.28333333,31342.42857143,25669.56666667
2020-05-25,26129.0000,Newborns,26238.04500000,28562.28333333,28904.71428571,25779.56666667
2020-05-26,34944.0000,Newborns,26393.56166667,28678.45000000,28334.42857143,26151.66666667
2020-05-27,29672.0000,Newborns,26444.79500000,28490.81666667,27161.57142857,26559.40000000
2020-05-28,27139.0000,Newborns,26491.48388889,28312.25000000,27186.00000000,26867.53333333
2020-05-29,26347.0000,Newborns,26480.40055556,28204.10000000,27134.71428571,27147.31666667
2020-05-30,25049.0000,Newborns,25579.58666667,28154.26666667,27369.14285714,27171.71666667
2020-05-31,22618.0000,Newborns,25563.44222222,28014.36666667,27414.00000000,27301.81666667
2020-06-01,25063.0000,Newborns,25594.00333333,28115.46666667,27261.71428571,27351.78333333
2020-06-02,24627.0000,Newborns,25627.30333333,27987.30000000,25787.85714286,27666.78333333
2020-06-03,26437.0000,Newborns,25682.64777778,27836.80000000,25325.71428571,28051.78333333
2020-06-04,24705.0000,Newborns,25733.57555556,27528.33333333,24978.00000000,28513.61666667
2020-06-05,22373.0000,Newborns,25738.55333333,27381.23333333,24410.28571429,28688.11666667
2020-06-06,23294.0000,Newborns,25737.52000000,27353.80000000,24159.57142857,28667.48333333
2020-06-07,23332.0000,Newborns,25761.61444444,27409.43333333,24261.57142857,28644.31666667
2020-06-08,34074.0000,Newborns,25851.27555556,27809.53333333,25548.85714286,28143.88333333
2020-06-09,28255.0000,Newborns,25891.95888889,28171.66666667,26067.14285714,27612.18333333
2020-06-10,28017.0000,Newborns,25970.18666667,27833.86666667,26292.85714286,28082.38333333
2020-06-11,30605.0000,Newborns,26048.84777778,27814.26666667,27135.71428571,28518.55000000
2020-06-12,25490.0000,Newborns,26101.94777778,27613.73333333,27581.00000000,28355.78333333
2020-06-13,21606.0000,Newborns,26122.58111111,27367.83333333,27339.85714286,28187.91666667
2020-06-14,26005.0000,Newborns,26144.12555556,27394.96666667,27721.71428571,27800.05000000
2020-06-15,36748.0000,Newborns,26235.00888889,27848.03333333,28103.71428571,27443.38333333
2020-06-16,43853.5000,Newborns,26381.59500000,28525.98333333,30332.07142857,27396.65000000
2020-06-17,49425.0000,Newborns,26573.00611111,28733.71666667,33390.35714286,27904.71666667
2020-06-18,38099.0000,Newborns,26715.77277778,28705.81666667,34460.92857143,28363.21666667
2020-06-19,29879.0000,Newborns,26804.32277778,28439.05000000,35087.92857143,28688.95000000
2020-06-20,26057.0000,Newborns,26872.24500000,28408.68333333,35723.78571429,28642.01666667
2020-06-21,21020.0000,Newborns,26936.23388889,28219.15000000,35011.64285714,28596.48333333
2020-06-22,40576.0000,Newborns,27108.17277778,28791.41666667,35558.50000000,28585.25000000
2020-06-23,34902.0000,Newborns,27161.30611111,29211.35000000,34279.71428571,28550.28333333
2020-06-24,38237.0000,Newborns,27267.47833333,29614.95000000,32681.42857143,28562.28333333
2020-06-25,38064.0000,Newborns,27375.56722222,29718.95000000,32676.42857143,28678.45000000
2020-06-26,31479.0000,Newborns,27411.32833333,29779.18333333,32905.00000000,28490.81666667
2020-06-27,30731.0000,Newborns,27393.67277778,29898.91666667,33572.71428571,28312.25000000
2020-06-28,32462.0000,Newborns,27450.42277778,30102.75000000,35207.28571429,28204.10000000
2020-06-29,34868.0000,Newborns,27443.45611111,30430.05000000,34391.85714286,28154.26666667
2020-06-30,31010.0000,Newborns,27425.61722222,30709.78333333,33835.85714286,28014.36666667
2020-07-01,31717.0000,Newborns,27428.90611111,30931.58333333,32904.42857143,28115.46666667
2020-07-02,28599.0000,Newborns,27443.21722222,31063.98333333,31552.28571429,27987.30000000
2020-07-03,24268.0000,Newborns,27445.66722222,30991.68333333,30522.14285714,27836.80000000
2020-07-04,20585.0000,Newborns,27391.65055556,30854.35000000,29072.71428571,27528.33333333
2020-07-05,28545.0000,Newborns,27362.53944444,31060.08333333,28513.14285714,27381.23333333
